date,AAPL,AMZN,GOOGL,JPM,MSFT,NVDA,PFE,XOM
2016-06-13,0.012143511558982793,0.013618499674882132,0.009497403880386187,0.012011202599936719,0.012660768589212924,0.03020832017637926,0.008747855375549684,0.007878510986614318
2016-06-14,0.01213512993754324,0.01203348504029314,0.00937608511137429,0.012359517946154447,0.012405078858522956,0.030232361184622084,0.008797715550313707,0.007765075109239116
2016-06-15,0.011822443063661968,0.011550049543192376,0.009224219993354911,0.011861605521890651,0.012045203434594559,0.029966182379234995,0.007504517672417151,0.007463709101664835
2016-06-16,0.011647101222853133,0.011546077657219503,0.009458965624466312,0.011511314195334622,0.012314050610526685,0.029349048529435103,0.007278697422306663,0.007705864561541638
2016-06-17,0.0122841363027663,0.011426687645662757,0.010734846488924935,0.011459732119277788,0.012354194402166164,0.029792888443456397,0.007843594112284807,0.00780333179099959
2016-06-20,0.012240895972498144,0.010900491560892683,0.010371006024051246,0.011418151586264132,0.012243240435623921,0.029827634536721683,0.007961919625624621,0.007787464625459613
2016-06-21,0.012319135830558416,0.010829432911848432,0.010342414302858682,0.011453354884111212,0.01284870423373625,0.029903509423188583,0.007964611711334262,0.007813255115344786
2016-06-22,0.012303849686367607,0.009035889635771076,0.009972036589083797,0.011233371190845194,0.012405243885711017,0.02991860723555455,0.008130330814651077,0.007327155269428027
2016-06-23,0.012169548970017848,0.009132164217730353,0.009852388902718636,0.011832704507692242,0.01283307085318238,0.030050562288048286,0.00721962068647493,0.0069430157959186525
2016-06-24,0.012519926995489873,0.010804601625058703,0.012354181020290931,0.017520208194743602,0.014718607658904528,0.03220380534408622,0.008039114075288333,0.008369466230649334
2016-06-27,0.012843772285956997,0.010795373795724737,0.012367419030260236,0.018440729508787276,0.015480444860307646,0.017681169366987326,0.008108040483652114,0.008177932533990618
2016-06-28,0.011298065453749844,0.011707273608107232,0.012631141420234462,0.01945565385793421,0.015743869153149247,0.017123165785036382,0.008728718933613747,0.009017480458684236
2016-06-29,0.011379011012761295,0.01112833818465522,0.012488904760358646,0.020174425979217755,0.015643995731593283,0.0172951837471729,0.008887747231615806,0.009504490953043055
2016-06-30,0.011423728558311795,0.011122441117308908,0.012704348533521767,0.019059129648406902,0.015772285409012446,0.0168086106705485,0.008904719039191827,0.009761847669914041
2016-07-01,0.01140453284034112,0.011378451849001128,0.012742477804362032,0.019144548924384355,0.015659652047126958,0.016909505176575867,0.008997454989200343,0.009675691820063876
2016-07-05,0.01137993826825424,0.011349282489759282,0.012691830628838703,0.01975519994440404,0.015627827958261495,0.01682038099170348,0.008893583469515676,0.009802685652354056
2016-07-06,0.011179618967549787,0.011390245856722657,0.012701965342458871,0.01989042420346123,0.015469953005427977,0.01683539382337489,0.008860927909649107,0.00996266709221587
2016-07-07,0.010829480321076666,0.011284283477884993,0.011985239097527465,0.019642369146090424,0.014381742309778666,0.01702591157072588,0.008665836744609412,0.010271344819157334
2016-07-08,0.01039973224960429,0.011436654197824355,0.01225432333008615,0.019830286215562556,0.014635660443967788,0.018285854305711516,0.008732799569856875,0.010265443048656234
2016-07-11,0.010294484827617604,0.01147170140883976,0.012515638956626688,0.019863563971516635,0.01463990412809632,0.018575257239685814,0.008733440792951247,0.010203919572511407
2016-07-12,0.01034579018504926,0.01155195994888224,0.012288623174710576,0.0200403770406153,0.014717483408637544,0.018672969286401442,0.008709174186976145,0.010357905058101328
2016-07-13,0.010356757750662832,0.011395333237653602,0.012297255770973457,0.020038468709484718,0.014565448095995278,0.018531000091927884,0.008707306392608584,0.010085345212977088
2016-07-14,0.010721795574343383,0.011360097118790009,0.01241815942364611,0.02021219193057056,0.014568699699651728,0.018557241890901015,0.00914140150165541,0.010088563498221117
2016-07-15,0.010623589808157708,0.011268203407736425,0.012380680390161757,0.020209149980766457,0.014499867600273383,0.018781330349810613,0.009204721186540367,0.009908258738615915
2016-07-18,0.010783430354855395,0.011241758985124119,0.012957191513316453,0.019957634536062852,0.014270383836795963,0.01847501402002733,0.009166944770014047,0.009931204236777486
2016-07-19,0.010712238960517664,0.011273496076906434,0.012852604819024319,0.019867977668565722,0.014588606457058801,0.018411589246379065,0.009122353097028836,0.00985510841068325
2016-07-20,0.010691315195687825,0.01130916497290775,0.012870720422802318,0.01986275992909434,0.01744009636626535,0.01845898960222791,0.009088481508330483,0.009612719890680107
2016-07-21,0.01073937595775596,0.011306114599117728,0.0125812530731234,0.019861787888780603,0.017446624397918834,0.018908269207532705,0.008890280562841801,0.009619956478388682
2016-07-22,0.01075163727523383,0.011305795584923277,0.012624321402047764,0.019845995053898207,0.017447710608963093,0.018958023798772768,0.008890683773337339,0.009609001714442962
2016-07-25,0.01092275660203328,0.011087909980985909,0.012385984940789694,0.01967949559705743,0.01741221995421105,0.018242646009227002,0.008883434293254796,0.010196428986036399
2016-07-26,0.010643242190114442,0.011117765187135984,0.012375054471019616,0.01961442255129978,0.016517108524554024,0.018310989775018684,0.008283525119266865,0.010237802131623258
2016-07-27,0.01596411022943531,0.011083163370983598,0.01240164176395018,0.019270244434059773,0.01661609674626692,0.018544691391827385,0.008227996936152773,0.01031478375573557
2016-07-28,0.016068197309207357,0.011604123534227132,0.012408011365044958,0.019283194718205877,0.01658042354433863,0.01854200946802794,0.008203313590276864,0.01040383245247207
2016-07-29,0.016079105771076966,0.011653579515399443,0.013457418130955797,0.019285434198241854,0.016496025326811978,0.018636299785935395,0.008218846842510317,0.01046232064860812
2016-08-01,0.015590621181809724,0.01130529864961655,0.012235894898550502,0.019297701071043855,0.01644214883515536,0.018257996568254893,0.007710989750049676,0.01214354770206492
2016-08-02,0.015918140905616773,0.01141373855201952,0.0122721250524564,0.01930704371809323,0.016430117899418,0.01844174627472535,0.009109972874234415,0.012423465167122416
2016-08-03,0.015980734943439545,0.011557735027035266,0.012316909238163453,0.019442806115584386,0.016079623721365642,0.01831817730795947,0.010787479519172909,0.012435136243542833
2016-08-04,0.015932314541426237,0.011480755762850015,0.012364361344831036,0.019427538007090614,0.016027481178724212,0.018411438942613025,0.010700159085847993,0.012428156389916548
2016-08-05,0.01607039075647557,0.011217300238096209,0.012449427859055659,0.01965328257229069,0.01585114267299063,0.018128882212680535,0.010777939182912928,0.01233944934946783
2016-08-08,0.014906301872218385,0.009201752587333118,0.0090972367139905,0.014452941083402403,0.013528839596805592,0.013648372994382058,0.010583047908545123,0.011642252318406753
2016-08-09,0.014440997358676606,0.008817188283267156,0.008857924450894568,0.012747396075380269,0.012000410815228069,0.013213286114304876,0.010537688742894522,0.011595238798358469
2016-08-10,0.014475184618635062,0.00794105718191904,0.008721504553016315,0.011770639235733895,0.011787427623986773,0.013457764659648912,0.009997987850470081,0.01168537068584221
2016-08-11,0.014491249806984487,0.0077968569091812715,0.00878122476926076,0.010776182763375204,0.011350485327039484,0.013560459780986342,0.009540155659673573,0.011191575465915217
2016-08-12,0.014414019375926542,0.007784288299006619,0.008757990364800863,0.010508084517947588,0.011428231338672394,0.016103922642404137,0.00952349823744141,0.011152603130524606
2016-08-15,0.014481525833821122,0.007599538252383407,0.008772598681571974,0.010086928567159833,0.011400184062301727,0.015904435679595097,0.009351025413490152,0.011141155590837455
2016-08-16,0.014282098699735592,0.007723411162514415,0.008701788656475862,0.008331174346874581,0.011750163320878887,0.016148327427278328,0.009381857908454088,0.011086645290369054
2016-08-17,0.014326532276692582,0.007416326497114414,0.00869931269718705,0.008212432070914287,0.011754866380327578,0.017209265199696202,0.009586730426170222,0.010827771714229627
2016-08-18,0.014366357562684867,0.007404929483880537,0.008724853257772044,0.008195227262769776,0.011747683060340793,0.016945334432840412,0.009587042218244314,0.01084874617574999
2016-08-19,0.014355966534791442,0.007333740576800243,0.008609174525942113,0.007505892481424838,0.011458732144682158,0.01585550846079255,0.009434492140983125,0.010930824211246862
2016-08-22,0.014521333206807301,0.007095621028787629,0.008509030356089546,0.007465123884994032,0.011458902576839552,0.015565513405715915,0.00944297225798153,0.010905763229939051
2016-08-23,0.014521307366492264,0.00697358635620934,0.008494495663030746,0.007053545543329777,0.011343264675526394,0.015477994568320384,0.009544086882194892,0.010608762290983642
2016-08-24,0.014567680841850575,0.00694894285996565,0.008483940939264176,0.00704765318861204,0.011335718805209755,0.01592780070141559,0.009602722199334926,0.010660707619418478
2016-08-25,0.014312306181799536,0.0069397083296003385,0.008473174385964302,0.006554683343505318,0.011333681393343072,0.01605073933758099,0.008970518120608114,0.010666468147153068
2016-08-26,0.014392804419427939,0.007080595081575708,0.008457936566732922,0.00655862187353101,0.011355169197780774,0.015751376430061616,0.008982236572076087,0.010633689409510826
2016-08-29,0.014330644238283919,0.007084408857124904,0.007441204621827722,0.00674538535222411,0.01135036106738963,0.015792125905521315,0.00916145157408735,0.010769107028146586
2016-08-30,0.014444052154483526,0.007142308877319778,0.00753866957183713,0.0068257366970579875,0.01086078578844862,0.015891385959973338,0.009205393691615587,0.010768924996824617
2016-08-31,0.01444393480672145,0.007036886118984302,0.0075536081911749455,0.00683296203117085,0.0055363239918908074,0.01590493812688688,0.009192022587542046,0.010757633811971997
2016-09-01,0.014391336579472789,0.007018509373670252,0.007495392138026539,0.006848953903869801,0.005513891261878247,0.015955920290709014,0.009184546996729335,0.010754830899194795
2016-09-02,0.014311798332150561,0.007020814533745138,0.007505993605882299,0.006828606595082512,0.004963884929516977,0.015673775393576877,0.009208078610771053,0.010860161042402184
2016-09-06,0.0139900235521976,0.00773583604610955,0.007794651789646794,0.006794674389776311,0.004955697905570621,0.015483686371546497,0.009198466002459316,0.010733128210286968
2016-09-07,0.013859102082725167,0.007740271353031268,0.0077966016640054715,0.006866906893076609,0.004956093315464731,0.015667375556525233,0.009207054116471887,0.01068440064214706
2016-09-08,0.009231483206647711,0.00775521880948925,0.007919028682569777,0.0068606841005439045,0.004622550000666566,0.015477868382190627,0.009200716109938264,0.010792019869169039
2016-09-09,0.009862808895863655,0.008975111480459784,0.008663452597595085,0.0070636050166532445,0.006122762352958642,0.01831771817215094,0.009638252937930202,0.011598661232681098
2016-09-12,0.010697482524288149,0.009256217836789583,0.006609802627244563,0.007087535568977293,0.00653605740898015,0.01844935138195148,0.010107703351858514,0.011401322305246984
2016-09-13,0.011090250956933796,0.00935761412940588,0.006632767897758965,0.007258784010541153,0.006748029048258352,0.01863665012609639,0.010165928088479803,0.010404059682273677
2016-09-14,0.012388105796127683,0.009199300682311031,0.006650014336240756,0.007252023767292159,0.006803960409550459,0.018481628791828037,0.009329713219481697,0.010134462080695981
2016-09-15,0.013562176957069605,0.009296415305748746,0.007119235436466885,0.006738012741121608,0.007354049400762155,0.01957005654522558,0.007771300535275065,0.01014527253311399
2016-09-16,0.01364897829828354,0.009408061819242685,0.007149522210480304,0.007153240870298465,0.0072296141659357474,0.019373719432738145,0.0078031778855906,0.010356824340186177
2016-09-19,0.013690048883185911,0.0093831850961516,0.006795513780195441,0.0052603925848792345,0.007043160567318369,0.0192947324709658,0.0077083196080926465,0.010350129146034968
2016-09-20,0.013641394853845282,0.009450571095859487,0.0068738837903991315,0.005281513278035185,0.00703478335882859,0.019386103275648787,0.0074078767130882454,0.01034669643678554
2016-09-21,0.01363754045287447,0.009681002096687109,0.006964444568745714,0.005327622827016053,0.007706303955465172,0.01993686532938975,0.007842191320282688,0.01053995747841654
2016-09-22,0.013603242968856271,0.010220420747258988,0.007395013947423008,0.005197927472676899,0.007690173033120005,0.01985095653668181,0.007850391571945498,0.009555019839231587
2016-09-23,0.014021578030146448,0.01021416952350384,0.007399413651935015,0.005218844704233798,0.0077253850180171914,0.019616123118041985,0.007882518661351616,0.009514297987585385
2016-09-26,0.014020811282269034,0.01036594857487921,0.00791334136437362,0.006659511723375445,0.007822620425093536,0.016985510133041084,0.008465486921437993,0.009140583680912832
2016-09-27,0.013880349665846684,0.010910796163402325,0.008125408944828914,0.006758774838578822,0.008540477971604092,0.01803841262470747,0.008511911570965048,0.00916665135309068
2016-09-28,0.013923222906405708,0.011071581702400139,0.008045363879125467,0.006817360878841226,0.008254989551622367,0.01797626992616795,0.008443157117066377,0.012396155494174098
2016-09-29,0.014257976225229754,0.011074121163732614,0.00817416176472683,0.007429739261376404,0.008497027619042277,0.01735600188073913,0.008868803473266454,0.012416546444422949
2016-09-30,0.014303731459082808,0.011135523784399809,0.008157528566327793,0.007881811440419757,0.008520778526965322,0.0173831940679418,0.009461636920275603,0.012427588048524238
2016-10-03,0.014342687278458473,0.010911441612859243,0.00817049681526151,0.007880641281395796,0.008539952410078428,0.017401696433670438,0.009455681107353118,0.01222975119508192
2016-10-04,0.014255515962350357,0.010978230199175047,0.008161005908496548,0.007878914950161629,0.008555874607680803,0.017429592728318045,0.009450464956580385,0.01232889953101701
2016-10-05,0.01425302463755615,0.011105863219695396,0.00817012761455214,0.008395173543678717,0.008626724857603579,0.0174349269561462,0.009401170391792772,0.012434076597913015
2016-10-06,0.014192757659129238,0.011009435115433059,0.008143237045356681,0.008394629717504968,0.008630862493262668,0.017354295237783368,0.009393619415139479,0.012416087006326288
2016-10-07,0.01414604656587068,0.011067244508552832,0.008143988573227592,0.00840631313066973,0.008602739506870993,0.017367182938706826,0.009397886786843388,0.012378347273983448
2016-10-10,0.014335414346304799,0.01092199846525794,0.008672083656409462,0.008493701917362395,0.008627428115109956,0.01734023324629848,0.009398381444984675,0.012886604301130051
2016-10-11,0.014316754351291804,0.011296561507435967,0.008740784602737908,0.008355037670185807,0.009029666219575828,0.01761512285687199,0.009519069465940963,0.012924225935885632
2016-10-12,0.014213074137426273,0.011211938715346296,0.008685714865565602,0.00825292108302639,0.009012246213997306,0.017551928235560715,0.00947827527922606,0.012970803408133252
2016-10-13,0.014256668175822391,0.011321113031193535,0.0088687217197977,0.00832696140541384,0.008932925326167164,0.017843222832967225,0.009580368488686033,0.013001981770721665
2016-10-14,0.014254457949518585,0.011473085782872842,0.008865175375155089,0.008309829049891663,0.00907506325486981,0.017155157139999034,0.009578530908208555,0.012987076623403319
2016-10-17,0.014226039699055533,0.011771106904166492,0.008795424337925534,0.008330747792885266,0.009091839457278629,0.01707774381033285,0.009553490288066693,0.01292512222630069
2016-10-18,0.014229433138766788,0.011212857278400058,0.00904583236701618,0.008456827631455393,0.009203736003912843,0.017200357951473354,0.009659034157937299,0.012689455925001123
2016-10-19,0.014257432483743926,0.011141717004164714,0.009115711820562268,0.008586634660973628,0.009212051556403702,0.0169306344283303,0.009629750234793179,0.012710054576996515
